date,propulsion,propulsion_fit,dc,total,total_fit,kwh,kwh_fit
2024-03-05,28.89494607369094,29.137303665839973,3.2412845728247777,32.13623064651571,32.37858823866475,20.002546822852445,20.910742310395754
2024-03-06,18.42810382810664,18.67357405243494,1.9720575167477272,20.400161344854368,20.64563156918267,15.347226109632006,16.267085677819626
2024-03-07,33.71840582543602,36.603432013238304,1.0597000293925944,34.77810585482862,37.6631320426309,97.49323589588727,108.30440026657065
2024-03-08,4.323940810088513,4.66734876207001,0.1636804219972622,4.487621232085775,4.8310291840672726,11.745417586084814,13.03228279055628
2024-03-09,3.8417675682764942,4.032670517764725,0.2649250073481486,4.106692575624643,4.2975955251128735,7.181150899581826,7.896528518853191
2024-03-10,2.949409075365007,3.1276270591988053,0.17026584438105868,3.1196749197460654,3.297892903579864,6.415230139348701,7.083072921915165
2024-03-11,16.219419748198455,17.704871193472254,0.40754213179723736,16.62696187999569,18.11241332526949,49.680196210154115,55.24668285329889
2024-03-15,2.876970826689057,3.064255850958809,0.1520176892259585,3.028988515915015,3.2162735401847673,6.640769031880401,7.342589067382443
2024-03-16,13.91568810410175,15.17576384208774,0.36471175110262205,14.280399855204372,15.540475593190362,42.21382569729255,46.935753692426005
2024-03-20,2.935157743496328,3.1582373453204875,0.12160409730079154,3.0567618407971193,3.279841442621279,7.687130658934809,8.523085026789191
2024-03-22,16.445685096138327,17.117390866424756,1.2863189920349956,17.732004088173323,18.403709858459752,26.594557943213992,29.1116655944395
2024-03-23,19.43250888959622,20.621978647757857,1.105848256479046,20.538357146075267,21.727826904236903,42.702321507475524,47.15966512668143
