date,propulsion,propulsion_fit,hydraulics,dc,total,total_fit,kwh,kwh_fit
2024-03-12,26.712819119189998,28.662646003658313,1.1851749474838615,1.1908555026698846,29.088849569343743,31.03867645381206,72.1101678734883,79.41682561943493
2024-03-18,35.99815066993024,38.54185719353943,1.9764712578568673,1.6925540934354486,39.66717602122255,42.21088254483174,96.20689915235651,105.73902383593433
2024-03-21,25.656876656410336,27.301867470575473,1.412879750763591,1.3820841037993645,28.45184051097329,30.096831325138428,63.798362247693134,69.96269661505328
2024-03-26,27.84225349037564,29.775716601751675,1.3098455391771082,1.3445823854916379,30.496681415044385,32.43014452642042,72.62296220432133,79.86829938362176
2024-03-27,36.279907434750015,38.3668308070507,1.3450750354104253,2.2045581161756562,39.829540586336094,41.916463958636776,80.95222783865218,88.77263227808314
2024-04-03,28.06257164955859,29.918443664782714,1.4860734529834967,1.4524123932263207,31.001057495768407,32.85692951099253,71.17219831133791,78.12677553228983
2024-04-05,34.99011622438648,37.62317348398804,1.6935896636729006,1.4771454299654645,38.160851318024854,40.79390857762641,97.23606763189642,107.10301960319148
2024-04-09,30.404390015361887,32.28978249275244,1.8050693024386038,1.704769800605392,33.914229118405885,35.79962159579643,74.27019862765266,81.33539895841517
2024-04-12,23.524621656270156,25.178347129424946,1.4160166237158727,1.1150477396564105,26.05568601964244,27.70941149279723,63.09258827325303,69.28965434837315
