date,distance_out,distance_fishing,distance_in,distance_total,time_out,time_fishing,time_in,time_total,num_strings
2024-03-12,5.837149772347261,9.431562952246273,5.440828698172624,20.709541422766158,0.9897222222222222,4.089722222222222,1.4997222222222222,6.579166666666667,6
2024-03-18,6.945391351602012,17.409468210832298,3.7975465851753047,28.152406147609614,1.149722222222222,6.829722222222223,1.3697222222222223,9.349166666666667,12
2024-03-21,3.539316673832193,10.266714272303766,5.644165964887638,19.450196911023596,0.6597222222222222,4.879722222222222,2.0966666666666667,7.636111111111111,9
2024-03-26,6.017783341604391,9.379888070020792,6.8260064170733825,22.223677828698566,1.1197222222222223,4.529722222222222,1.7794444444444437,7.428888888888888,7
2024-04-03,6.957006214717631,11.298528967931185,6.202022070775901,24.457557253424717,1.2697222222222222,5.129722222222222,1.6252777777777778,8.024722222222223,7
2024-04-05,7.405107645666852,10.892936300530575,3.905567798067406,22.203611744264833,1.3497222222222225,4.419722222222222,1.2897222222222222,7.059166666666667,8
2024-04-09,5.339112852365361,11.778674979522009,7.304988812418898,24.422776644306268,0.9197222222222222,6.229722222222223,2.2697222222222218,9.419166666666666,10
2024-04-12,3.6973560245860813,11.037313434105474,5.791469142139244,20.526138600830798,0.6797222222222222,3.919722222222222,1.5597222222222227,6.159166666666667,6
2024-04-15,3.674462290522804,14.655022552472118,5.312858906681371,23.642343749676293,0.6697222222222222,5.879722222222222,1.7397222222222215,8.289166666666667,10
2024-04-16,6.182425930065622,9.045627173449004,9.972687489008965,25.20074059252359,0.9697222222222222,4.429722222222223,3.80611111111111,9.205555555555556,7
2024-04-22,3.5477049716575046,13.817758505118094,8.099307588593131,25.46477106536873,0.6597222222222222,5.339722222222222,2.6077777777777778,8.607222222222223,9
2024-04-23,6.053175332435773,9.931934631550016,7.535558145678863,23.52066810966465,0.9797222222222222,4.8597222222222225,2.5197222222222218,8.359166666666667,8
2024-04-26,3.679372286514562,3.7583329110945005,6.274171796777585,13.711876994386648,0.7497222222222222,1.4997222222222222,1.7497222222222222,3.9991666666666665,3
2024-04-27,4.86913352581812,4.687262892949894,8.878251352248054,18.434647771016067,0.7797222222222222,2.269722222222222,1.9497222222222224,4.9991666666666665,4
2024-04-30,5.931254324800203,12.404865445345905,0.23598999758967862,18.57210976773579,1.0197222222222222,4.319722222222222,0.5597222222222227,5.899166666666667,6
2024-05-02,3.462110589632889,7.358713317123609,7.624568851637145,18.445392758393645,0.5897222222222221,2.9097222222222223,2.5297222222222224,6.029166666666667,5
2024-05-03,6.725425327544542,3.211064070749862,7.524663132491444,17.461152530785846,1.0497222222222222,1.809722222222222,1.7680555555555553,4.6274999999999995,3
